Time,Pd*L0,Pd*L1,Pd*L2,Pd*L3,CO*Top,CO*Bridge,CO*Hollow,CO*Total
0.0,30,10,0,0,0,0,0,0
0.07954720169939052,30,10,0,0,0,0,0,0
0.15395446554489342,30,10,0,0,0,0,0,0
0.2328848813625924,30,10,0,0,0,0,0,0
0.31016537061939575,30,10,0,0,0,0,0,0
0.39340206638587666,30,10,0,0,0,0,0,0
0.47380870626988286,30,10,0,0,0,0,0,0
0.5446329098564198,30,10,0,0,0,0,0,0
0.6005863256624187,31,9,0,0,0,0,0,0
0.6113166212902786,31,9,0,0,0,0,0,0
0.6117711521488641,31,9,0,0,0,0,0,0
0.6118426044517132,31,9,0,0,0,0,0,0
0.6119372164234644,31,9,0,0,0,0,0,0
0.6120315998021899,31,9,0,0,0,0,0,0
0.6121384836531177,31,9,0,0,0,0,0,0
0.612250139326779,31,9,0,0,0,0,0,0
0.6123405260976156,31,9,0,0,0,0,0,0
0.6124254745989747,31,9,0,0,0,0,0,0
0.6124999356091896,31,9,0,0,0,0,0,0
0.612586221383208,31,9,0,0,0,0,0,0
0.6126718062976962,31,9,0,0,0,0,0,0
0.6127481597899537,31,9,0,0,0,0,0,0
0.6128369006664114,31,9,0,0,0,0,0,0
0.6129313996631937,31,9,0,0,0,0,0,0
0.6130283033560493,31,9,0,0,0,0,0,0
0.6131520598894412,31,9,0,0,0,0,0,0
0.6132493341002841,31,9,0,0,0,0,0,0
0.613348289874579,31,9,0,0,0,0,0,0
0.6134159260163812,31,9,0,0,0,0,0,0
0.6134795206949827,31,9,0,0,0,0,0,0
0.6135444067745928,31,9,0,0,0,0,0,0
0.6135970425095738,31,9,0,0,0,0,0,0
0.6136897631957839,31,9,0,0,0,0,0,0
0.6137724712716114,31,9,0,0,0,0,0,0
0.6138682345381468,31,9,0,0,0,0,0,0
0.6139749931917058,31,9,0,0,0,0,0,0
0.6140597987681969,31,9,0,0,0,0,0,0
0.6141597531000261,31,9,0,0,0,0,0,0
0.6142731662285528,31,9,0,0,0,0,0,0
0.6143747425442536,31,9,0,0,0,0,0,0
0.6144573201145602,31,9,0,0,0,0,0,0
0.614546286154361,31,9,0,0,0,0,0,0
0.6146413659347226,31,9,0,0,0,0,0,0
0.6147285611071841,31,9,0,0,0,0,0,0
0.614840108315947,31,9,0,0,0,0,0,0
0.6149226428402181,31,9,0,0,0,0,0,0
0.6149950734077633,31,9,0,0,0,0,0,0
0.6150807065880988,31,9,0,0,0,0,0,0
0.6151610808850025,31,9,0,0,0,0,0,0
0.6152570101413267,31,9,0,0,0,0,0,0
0.6153227208778577,31,9,0,0,0,0,0,0
0.61541385316128,31,9,0,0,0,0,0,0
0.6154833991668965,31,9,0,0,0,0,0,0
0.6155548557034983,31,9,0,0,0,0,0,0
0.6156219702671949,31,9,0,0,0,0,0,0
0.6157375657105315,31,9,0,0,0,0,0,0
0.6158417377981438,31,9,0,0,0,0,0,0
0.6159420074109434,31,9,0,0,0,0,0,0
0.6160653701918952,31,9,0,0,0,0,0,0
0.6161617053540965,31,9,0,0,0,0,0,0
0.6162681172051887,31,9,0,0,0,0,0,0
0.616352218482679,31,9,0,0,0,0,0,0
0.6164368682778258,31,9,0,0,0,0,0,0
0.6165305745349622,31,9,0,0,0,0,0,0
0.6166230743251216,31,9,0,0,0,0,0,0
0.6167218400231295,31,9,0,0,0,0,0,0
0.6168215188533008,31,9,0,0,0,0,0,0
0.6169292387953,31,9,0,0,0,0,0,0
0.6170058178391129,31,9,0,0,0,0,0,0
0.6171181879364025,31,9,0,0,0,0,0,0
0.617216738403119,31,9,0,0,0,0,0,0
0.6173165284136517,31,9,0,0,0,0,0,0
0.617394683545168,31,9,0,0,0,0,0,0
0.6174826844553585,31,9,0,0,0,0,0,0
0.6175611629417231,31,9,0,0,0,0,0,0
0.6176578193043872,31,9,0,0,0,0,0,0
0.6177491017314662,31,9,0,0,0,0,0,0
0.6178532232161552,31,9,0,0,0,0,0,0
0.617916318363965,31,9,0,0,0,0,0,0
0.6179664660843048,31,9,0,0,0,0,0,0
0.6180303730073661,31,9,0,0,0,0,0,0
0.618100245194575,31,9,0,0,0,0,0,0
0.618100245194575,31,9,0,0,0,0,0,0
0.6181623155843639,31,9,0,0,0,0,0,0
0.6182224874953657,31,9,0,0,0,0,0,0
0.6182932822853688,31,9,0,0,0,0,0,0
0.618403483015971,31,9,0,0,0,0,0,0
0.6185146170292443,31,9,0,0,0,0,0,0
0.6185924337696038,31,9,0,0,0,0,0,0
0.6186709474407383,31,9,0,0,0,0,0,0
0.61874873827506,31,9,0,0,0,0,0,0
0.6188363515750247,31,9,0,0,0,0,0,0
0.6189295251219612,31,9,0,0,0,0,0,0
0.619025878374111,31,9,0,0,0,0,0,0
0.6191271344724948,31,9,0,0,0,0,0,0
0.6192103624537554,31,9,0,0,0,0,0,0
0.6193001926016457,31,9,0,0,0,0,0,0
0.6193698953897431,31,9,0,0,0,0,0,0
0.6194496522335509,31,9,0,0,0,0,0,0
0.6195287697097073,31,9,0,0,0,0,0,0
0.6196253937539689,31,9,0,0,0,0,0,0
0.6197197362275744,31,9,0,0,0,0,0,0
0.6197959899381399,31,9,0,0,0,0,0,0
0.6198590228305462,31,9,0,0,0,0,0,0
0.6199464636949942,31,9,0,0,0,0,0,0
0.6200469836806378,31,9,0,0,0,0,0,0
0.6201369044247097,31,9,0,0,0,0,0,0
0.6202349332100371,31,9,0,0,0,0,0,0
0.6203374951203552,31,9,0,0,0,0,0,0
0.620443604801821,31,9,0,0,0,0,0,0
0.6205244416029891,31,9,0,0,0,0,0,0
0.6206447069794989,31,9,0,0,0,0,0,0
0.6207423140371666,31,9,0,0,0,0,0,0
0.620828284623516,31,9,0,0,0,0,0,0
0.620828284623516,31,9,0,0,0,0,0,0
0.6218712414810132,31,9,0,0,0,0,0,0
0.6227498960146035,31,9,0,0,0,0,0,0
0.6237094826733977,31,9,0,0,0,0,0,0
0.6245561073427636,31,9,0,0,0,0,0,0
0.6251984554203479,31,9,0,0,0,0,0,0
0.626039268977233,31,9,0,0,0,0,0,0
0.6267930409126471,31,9,0,0,0,0,0,0
0.6275943796709087,31,9,0,0,0,0,0,0
0.6285109512377217,31,9,0,0,0,0,0,0
0.6292571067276901,31,9,0,0,0,0,0,0
0.6300305419875188,31,9,0,0,0,0,0,0
0.6308903413065632,31,9,0,0,0,0,0,0
0.6320311184743815,31,9,0,0,0,0,0,0
0.6331581262511846,31,9,0,0,0,0,0,0
0.6339670778893132,31,9,0,0,0,0,0,0
0.6349320541831917,31,9,0,0,0,0,0,0
0.635931718199663,31,9,0,0,0,0,0,0
0.6370197639957874,31,9,0,0,0,0,0,0
0.63791181453474,31,9,0,0,0,0,0,0
0.6385860543464743,31,9,0,0,0,0,0,0
0.6394190447238908,31,9,0,0,0,0,0,0
0.6400768165441748,31,9,0,0,0,0,0,0
0.6408373887375866,31,9,0,0,0,0,0,0
0.6415399001419452,31,9,0,0,0,0,0,0
0.6422682928528929,31,9,0,0,0,0,0,0
0.6429921571993542,31,9,0,0,0,0,0,0
0.6437372032365243,31,9,0,0,0,0,0,0
0.644607747764451,31,9,0,0,0,0,0,0
0.6461471174110024,31,9,0,0,0,0,0,0
0.6469691511820452,31,9,0,0,0,0,0,0
0.647705973915099,31,9,0,0,0,0,0,0
0.6487368699651118,31,9,0,0,0,0,0,0
0.6487368699651118,31,9,0,0,0,0,0,0
0.6533409648428937,31,9,0,0,0,0,0,0
0.6585918884355468,31,9,0,0,0,0,0,0
0.6642252559895374,31,9,0,0,0,0,0,0
0.6691089062906954,31,9,0,0,0,0,0,0
0.6748723355375015,31,9,0,0,0,0,0,0
0.6794603515569186,31,9,0,0,0,0,0,0
0.6857671167892714,31,9,0,0,0,0,0,0
0.6902180349666392,31,9,0,0,0,0,0,0
0.6954741139839125,31,9,0,0,0,0,0,0
0.7009438864737204,31,9,0,0,0,0,0,0
0.7065250787073529,31,9,0,0,0,0,0,0
0.7105089344067474,31,9,0,0,0,0,0,0
0.7156557962400147,31,9,0,0,0,0,0,0
0.7205992978295506,31,9,0,0,0,0,0,0
0.7264272204021642,31,9,0,0,0,0,0,0
0.7306948845736863,31,9,0,0,0,0,0,0
0.7369293967688837,31,9,0,0,0,0,0,0
0.7426353667156619,31,9,0,0,0,0,0,0
0.7488590156882091,31,9,0,0,0,0,0,0
0.7542911874772614,31,9,0,0,0,0,0,0
0.7595991942577471,31,9,0,0,0,0,0,0
0.7648415802136248,31,9,0,0,0,0,0,0
0.7696235098609358,31,9,0,0,0,0,0,0
0.7740613365385834,31,9,0,0,0,0,0,0
0.7793144121348898,31,9,0,0,0,0,0,0
0.7833151315688875,31,9,0,0,0,0,0,0
0.7882470462033566,31,9,0,0,0,0,0,0
0.7931862169782969,31,9,0,0,0,0,0,0
0.7981370077486869,31,9,0,0,0,0,0,0
0.8031872145056216,31,9,0,0,0,0,0,0
0.8077236838255961,31,9,0,0,0,0,0,0
0.813314465369805,31,9,0,0,0,0,0,0
0.8183034235543876,31,9,0,0,0,0,0,0
0.8242265880690414,31,9,0,0,0,0,0,0
0.8289958154695064,31,9,0,0,0,0,0,0
0.8343172870721036,31,9,0,0,0,0,0,0
0.8392143435212442,31,9,0,0,0,0,0,0
0.8454265716583037,31,9,0,0,0,0,0,0
0.8506928701262468,31,9,0,0,0,0,0,0
0.8506928701262468,31,9,0,0,0,0,0,0
0.8847740923765987,31,9,0,0,0,0,0,0
0.9109576688188784,31,9,0,0,0,0,0,0
0.9340926088434531,31,9,0,0,0,0,0,0
0.9668936647034125,31,9,0,0,0,0,0,0
0.9903873196901022,31,9,0,0,0,0,0,0
1.0208963381250376,31,9,0,0,0,0,0,0
1.0482008776953293,31,9,0,0,0,0,0,0
1.0892082764927593,31,9,0,0,0,0,0,0
1.1194801049642342,31,9,0,0,0,0,0,0
1.1499457731308045,31,9,0,0,0,0,0,0
1.1741282785078728,31,9,0,0,0,0,0,0
1.2056918600362196,31,9,0,0,0,0,0,0
1.235328301615359,31,9,0,0,0,0,0,0
1.2646629672771166,31,9,0,0,0,0,0,0
1.3020035783318187,31,9,0,0,0,0,0,0
1.3297003502536522,31,9,0,0,0,0,0,0
1.3640612996585193,31,9,0,0,0,0,0,0
1.402513998395345,31,9,0,0,0,0,0,0
1.4258571064434118,31,9,0,0,0,0,0,0
1.4598349071318424,31,9,0,0,0,0,0,0
1.4973365539359051,31,9,0,0,0,0,0,0
1.5267031454706879,31,9,0,0,0,0,0,0
1.5551432506581453,31,9,0,0,0,0,0,0
1.6109058696277314,30,10,0,0,0,0,0,0
1.6811195631882998,30,10,0,0,0,0,0,0
1.7548369452544663,30,10,0,0,0,0,0,0
1.8377564339906811,30,10,0,0,0,0,0,0
1.9291944579571045,30,10,0,0,0,0,0,0
1.998030919747062,30,10,0,0,0,0,0,0
2.0642205847089654,30,10,0,0,0,0,0,0
2.1500520593534933,30,10,0,0,0,0,0,0
2.230512653980348,30,10,0,0,0,0,0,0
2.3168657645385657,30,10,0,0,0,0,0,0
2.4000340193848397,30,10,0,0,0,0,0,0
2.4984246439377538,30,10,0,0,0,0,0,0
2.577748569593289,30,10,0,0,0,0,0,0
2.642760013475427,30,10,0,0,0,0,0,0
2.7241687597525717,30,10,0,0,0,0,0,0
2.816168426525148,30,10,0,0,0,0,0,0
2.905493930919345,30,10,0,0,0,0,0,0
2.9823794692140604,30,10,0,0,0,0,0,0
3.0559090130126263,30,10,0,0,0,0,0,0
3.1614879001560725,30,10,0,0,0,0,0,0
3.2333706278995233,30,10,0,0,0,0,0,0
3.31147713853807,30,10,0,0,0,0,0,0
3.3798194636599863,30,10,0,0,0,0,0,0
3.4470995734675176,30,10,0,0,0,0,0,0
3.5249608508003494,30,10,0,0,0,0,0,0
3.6245043286646244,30,10,0,0,0,0,0,0
3.732209706481247,30,10,0,0,0,0,0,0
3.8140668919436402,30,10,0,0,0,0,0,0
3.8140668919436402,30,10,0,0,0,0,0,0
4.670978573760786,30,10,0,0,0,0,0,0
5.468053912629486,30,10,0,0,0,0,0,0
6.510749634429334,30,10,0,0,0,0,0,0
7.164474131393435,30,10,0,0,0,0,0,0
7.870571029449558,30,10,0,0,0,0,0,0
8.67436997562211,30,10,0,0,0,0,0,0
9.372061737539191,30,10,0,0,0,0,0,0
10.317005735349541,30,10,0,0,0,0,0,0
11.185694714155007,30,10,0,0,0,0,0,0
12.140611956969302,30,10,0,0,0,0,0,0
12.897550953789647,30,10,0,0,0,0,0,0
13.594021798783615,30,10,0,0,0,0,0,0
14.28205649591262,30,10,0,0,0,0,0,0
14.87790544326863,30,10,0,0,0,0,0,0
14.998893635954111,30,10,0,0,0,0,0,0
15.070356096083774,31,9,0,0,0,0,0,0
15.114539274715089,31,9,0,0,0,0,0,0
15.16959434439634,31,9,0,0,0,0,0,0
15.220293717726946,31,9,0,0,0,0,0,0
15.262844801218936,31,9,0,0,0,0,0,0
15.312191207685046,31,9,0,0,0,0,0,0
15.364613874434923,31,9,0,0,0,0,0,0
15.4094845975671,31,9,0,0,0,0,0,0
15.4647157185546,31,9,0,0,0,0,0,0
15.514093261964046,31,9,0,0,0,0,0,0
15.561875747474684,31,9,0,0,0,0,0,0
15.601438033437702,31,9,0,0,0,0,0,0
15.64280812814031,31,9,0,0,0,0,0,0
15.69122522595525,31,9,0,0,0,0,0,0
15.727581664425475,31,9,0,0,0,0,0,0
15.780634964317965,31,9,0,0,0,0,0,0
15.83745987322336,31,9,0,0,0,0,0,0
15.880141419778248,31,9,0,0,0,0,0,0
15.925489701500645,31,9,0,0,0,0,0,0
15.974904357732559,31,9,0,0,0,0,0,0
15.974904357732559,31,9,0,0,0,0,0,0
16.024447575425587,31,9,0,0,0,0,0,0
16.07437846948788,31,9,0,0,0,0,0,0
16.120059643142504,31,9,0,0,0,0,0,0
16.17345210876142,31,9,0,0,0,0,0,0
16.22088712564271,31,9,0,0,0,0,0,0
16.26458381096459,31,9,0,0,0,0,0,0
16.309164875306315,31,9,0,0,0,0,0,0
16.360443384820204,31,9,0,0,0,0,0,0
16.401162448517166,31,9,0,0,0,0,0,0
16.468774721273782,31,9,0,0,0,0,0,0
16.513196721548617,31,9,0,0,0,0,0,0
16.567916564124776,31,9,0,0,0,0,0,0
16.607311038216434,31,9,0,0,0,0,0,0
16.661218585241045,31,9,0,0,0,0,0,0
16.72071953302685,31,9,0,0,0,0,0,0
16.77911371134951,31,9,0,0,0,0,0,0
16.82153207674613,31,9,0,0,0,0,0,0
16.867633612600457,31,9,0,0,0,0,0,0
16.91862021715171,31,9,0,0,0,0,0,0
16.963951941079475,31,9,0,0,0,0,0,0
16.999565540366568,31,9,0,0,0,0,0,0
17.051749297676995,31,9,0,0,0,0,0,0
17.09907276775423,31,9,0,0,0,0,0,0
17.143699657024666,31,9,0,0,0,0,0,0
17.18287699154329,31,9,0,0,0,0,0,0
17.227633527951856,31,9,0,0,0,0,0,0
17.277324474606775,31,9,0,0,0,0,0,0
17.3242363278997,31,9,0,0,0,0,0,0
17.364328241802703,31,9,0,0,0,0,0,0
17.428314418202977,31,9,0,0,0,0,0,0
17.470723790189776,31,9,0,0,0,0,0,0
17.521184071624468,31,9,0,0,0,0,0,0
17.570226432299542,31,9,0,0,0,0,0,0
17.639818320319115,31,9,0,0,0,0,0,0
17.6820709609627,31,9,0,0,0,0,0,0
17.73773456668799,31,9,0,0,0,0,0,0
17.778747313109207,31,9,0,0,0,0,0,0
17.821901134943705,31,9,0,0,0,0,0,0
17.821901134943705,31,9,0,0,0,0,0,0
18.288040139359328,31,9,0,0,0,0,0,0
19.00557045353365,31,9,0,0,0,0,0,0
19.65107777004894,31,9,0,0,0,0,0,0
20.393310543806493,30,10,0,0,0,0,0,0
20.69472449320365,30,10,0,0,0,0,0,0
20.90629964755166,30,10,0,0,0,0,0,0
21.174518014754092,30,10,0,0,0,0,0,0
21.491379589132546,30,10,0,0,0,0,0,0
21.73487934871004,30,10,0,0,0,0,0,0
22.00811602350597,30,10,0,0,0,0,0,0
22.25114110960703,30,10,0,0,0,0,0,0
22.502481384322984,30,10,0,0,0,0,0,0
22.768326347248642,30,10,0,0,0,0,0,0
22.991317803282712,30,10,0,0,0,0,0,0
23.324484815052458,30,10,0,0,0,0,0,0
23.590661827328354,30,10,0,0,0,0,0,0
23.917294461323824,30,10,0,0,0,0,0,0
24.174184445178486,30,10,0,0,0,0,0,0
24.447868306535092,30,10,0,0,0,0,0,0
24.704173388598857,30,10,0,0,0,0,0,0
24.959165578466063,30,10,0,0,0,0,0,0
25.205077531425665,30,10,0,0,0,0,0,0
25.51849898103398,30,10,0,0,1,0,0,1
25.77907840540022,30,10,0,0,1,0,0,1
26.084679421812034,30,10,0,0,1,0,0,1
26.347492831350316,30,10,0,0,1,0,0,1
26.687914982293805,30,10,0,0,1,0,0,1
27.02535310509645,30,10,0,0,1,0,0,1
28.07017108310347,31,9,0,0,1,0,0,1
28.62227396284233,30,10,0,0,1,0,0,1
28.933285496612527,30,10,0,0,1,0,0,1
29.242785686734948,30,10,0,0,1,0,0,1
29.56058671498256,30,10,0,0,1,0,0,1
29.88353579214094,30,10,0,0,1,0,0,1
30.228318633720132,30,10,0,0,1,0,0,1
30.594776387890164,30,10,0,0,1,0,0,1
30.863902356066934,30,10,0,0,1,0,0,1
31.160283309481677,30,10,0,0,1,0,0,1
31.535436222562282,30,10,0,0,1,0,0,1
31.890835702661555,30,10,0,0,1,0,0,1
32.3008714914272,30,10,0,0,1,0,0,1
32.7579026106986,30,10,0,0,1,0,0,1
32.7579026106986,30,10,0,0,1,0,0,1
35.32791126686376,30,10,0,0,1,1,0,2
36.507155160229374,30,10,0,0,1,1,0,2
38.21398318011254,31,9,0,0,1,1,0,2
39.917017207237514,30,10,0,0,1,1,0,2
41.4498041071602,31,9,0,0,1,1,0,2
43.075289648032125,31,9,0,0,1,1,0,2
44.654035516081585,31,9,0,0,1,1,0,2
45.59948767308232,30,10,0,0,1,1,0,2
48.23981720221451,30,10,0,0,1,1,0,2
49.61807084154537,31,9,0,0,1,1,0,2
50.55508092136809,30,10,0,0,1,1,0,2
51.34747137020614,30,10,0,0,1,1,0,2
52.1500117426441,30,10,0,0,1,1,0,2
52.89432541636327,30,10,0,0,1,1,0,2
53.87308606993506,30,10,0,0,1,1,0,2
55.34715120124761,30,10,0,0,1,1,0,2
56.14689464181524,30,10,0,0,1,1,0,2
56.901489464077486,30,10,0,0,1,1,0,2
57.81425965035773,30,10,0,0,1,1,0,2
58.3766091622126,30,10,0,0,1,1,0,2
59.27537227990088,30,10,0,0,1,1,0,2
60.249124072292005,30,10,0,0,1,1,0,2
61.007138073795275,30,10,0,0,1,1,0,2
61.85329604253605,30,10,0,0,1,2,0,3
62.75604781332639,30,10,0,0,1,2,0,3
63.745412581458496,30,10,0,0,1,2,0,3
70.53460203229125,30,10,0,0,1,2,0,3
71.44666185015231,30,10,0,0,1,2,0,3
80.61468302152264,31,9,0,0,1,2,0,3
86.12032290160828,30,10,0,0,1,2,0,3
88.86587419919907,31,9,0,0,1,2,0,3
97.10819087988926,30,10,0,0,1,2,0,3
97.82560917015874,30,10,0,0,1,2,0,3
98.60431757770118,30,10,0,0,1,2,0,3
99.53934962439743,30,10,0,0,1,2,0,3
100.30068917698688,30,10,0,0,1,2,0,3
101.2479910133888,30,10,0,0,1,2,0,3
102.04383939726694,30,10,0,0,1,2,0,3
102.91264888255486,30,10,0,0,1,2,0,3
103.70324446600759,30,10,0,0,1,2,0,3
104.65815369144738,30,10,0,0,1,2,0,3
105.56179736943616,30,10,0,0,1,2,0,3
110.17849970738797,30,10,0,0,1,2,0,3
113.30280567174302,31,9,0,0,1,2,1,4
118.18249482349418,31,9,0,0,1,2,1,4
122.73579803053764,31,9,0,0,1,2,1,4
